4,"Dear, @ORGANIZATION1. There has been lots of talk and arguments about computers and wether they benefits the society. I belive it does benefit society. One reson is because you can communicate with others. Another reson is theirs many things to do on these computers or even the world wide web. Haveing computers is always handy. You can talk or web chat with friends. This one time online I found my old friend from @LOCATION1, that I havened seen in five years. Whenever I come home from school I'll go on the computer and talk to all my friends. The computers a great place to make plans or to catch up with some buddies. My next reson for why they benifit society is theirs so much to do. It's like an at home amusment park. The internet is a wonderfull thing. either to do home work or play games. even some @ORGANIZATION1 I'll just sit down for two or three hours and just play a game. But, i still exercise daily. yes, computers can get addicting but, its always good to go outside and exersise. Many people say over @PERCENT1 of the @CAPS1. population has a computer, and @PERCENT2 check email or go on the computer every ten minutes. yes its not heathy but its their dissition. In conclution I belive computers are indeed benifical. I have stated many resons why. such as, They are great for communication or @CAPS2 up with some friends, also theirs an infinint amount of things to do. So if you don't have a computer go out and get one. They will be worth your wild."
4,"Computers are the future. Computers are the best technology we've created. They allow us to improve our handeye coordination, learn about faraway people and places and what with our friends. Computers improve our handeye coordinations typing is a good way to improve this vital skill by not looking and knowing which buttons are where. Using a mouse is also a good to improve by moving the digital mouse with the one in your hand. This can improve foster writing, because you are moving the friend in your hand the same way you would move a mouse or type. This can also help driving, because you can't look at the wheel, you have to keep your eyes on the word, and in order to do that you most know how you're moving the wheel. Computers can help handeye coordination which can help with writing and driving, with typing and and moving a mouse. Computers can increase our knowledge about faraway places, and people. Cultures come in a variety we can learn about all of them from the comfort of our own home. We can also learn about nature from our home. Learning about different cultures can teach us many things. Like what kind of clothes they wore, food they ate, place the, lived in. This allows us to change our own culture by getting inspired from others. Learning about new places can help broaden the mind about other spots in the world that can lead to a vacation. Lastly, computers allow us to internet with friends from our chairs. Chatting, and emailing and video chatting are all great ways to interact. With a webcam you can even see the other person as if you here facetoface with them. You can also email important files, such as pictures, docucuments, and even videos. This can help with someone's job. In conclusion, computers can teach us handeye coordination, can teach us about faraway places and people, and lets us interact and share with friends. Computers are a very important part of my life."
4,"Dear @PERSON1, @CAPS1 you know that @PERCENT1 of @CAPS2 spend to much time on their computers. I belive people should spend more time outside with their family. This can certainly lead to brain problems, hard time seeing and the biggest thing is death. First of all there are people with brain problems because they are on the computer to much. When they are out with their family they think of their computer. People stay on their computer for a nonstop amount of time. In a resent survey it showed that teenagers stay on the computers the most. Most people don't have a life outside their computer room. Most of all eye doctors have been getting call from parents. They are worried that their child/children have a hard time seeing. I interviewed an eye doctor and this is what he had to say, ""I had one child come into @CAPS3 office and he had the hardest time seeing"". He asked the kids mother why is he having a hard time seeing and she said, ""@CAPS3 son spends on average of three and a half hours on the computer."" The child had to get a pair of special glasses so that he could see better. These glasses aare really expensive. I have read about children and adults deing from using the computer to much. They have fried their brain from using the computer to much. Their brain tells them to do things that are illegal. For example: breaking in homes, killing people, and high sacking cars. I heard one kid used the computer to much that he started to kill people and got shot by a cop. The more people die from using the computer to much the higher the death toll will be. It is now or never @CAPS3 friends out there to work together on cutting down on how much we use the computer. I'm sure that no one wants to be part of the death toll until we really have to. It is time to go outside and have fun with your family. They miss spending time with you. So get off your butt and go outside. But wait, make sure you trun your computer off so that you are not temted to go back on it."
4,"To the @CAPS1, I have recently heard that some people think that computers don't benefit society. However, I disagree with that. First, it allows children and adults to learn about distant places and other things. Also, it allows family and friends to connect with other family and friends. And lastly, it is a form of entertainment on a day that you can't go outside. Some people might not agree with me. However, I believe the computer wasn't a waste of thought. I think the computer is a benefits to society and the whole world. First, the computer allows children and adults to learn about distant places and, other things. People, professors, historians, and either highly educated people past discoveries and information about things everyday. That means everyday someone can learn something everyday of their life. When I do research on a important person in history, I learned things I never learned in school. The computer is the best way to allow people to put info they've learned for other people to see and gain knowledge of each other these are endless possibilities for everyone who owns a computer to learn. You wouldn't believe the things you can learn on a computer. Also, the computer allows family and friends stay in touch with other family and friends in far away places. If there was computers and someof your family moved to a diffrent. There wouldn't be an efficient way to stay in touch with them. The computer allows you to send email to a families computer or celluar phones. The computer is the best way to stay close to your family even though they are far away. My brother is in @LOCATION1 and every day I get on the computer when I get home and video chat with him. If there was no computer, I wouldn't be able to chat with my brother. Lastly, the computer allows a form of entertainment on a rainy day. Certain software gives people the chance to create games and post online to the public. When I can't go outside because of the weather I get on my computer and play video games. The games keep me company. I can never play with other people with online multiplayer. Some of the games are educational also. The games teach you different things about history. "
4,"Dear Newspaper @CAPS1, @CAPS2 you know that over @PERCENT1 of @CAPS3 own computers? Computers are one of technology's greatest and are sweeping the nation, as well as the world. As you can probrably tell, I believe that computers have positive effects on people. Computers teach handeye coordination and create the ability to learn and research quickly and efficiently. And don't forget get that they offer ways to chat online. Have you ever played a game of baseball where you just can't seem to just hit the ball? Well, sounds like you need to work on your hand eye coordinator. Studies have shown that @PERCENT2 of people that use computers have an increased hand eye when doing activities like sports or games. So if you use a computer, you'll be hitting homeruns, not striking out. After you've won your baseball game, it's time for homework, and guess what? Your teacher assigned a project that's due tomorrow! Don't panic, get online! Computers help you learn and research, which is faster than going to the library and getting a book. Say you need the date olympic gold medalist @PERSON1 was born, google it! Finally, once you have your information all you have to @CAPS2 is your source. Ok, now your homework is done and you want to talk to your friend about your plans on @DATE1. Computers offer numerous ways to chat online. There's @CAPS4, @CAPS5, @CAPS6, woVoo, @CAPS7, and many more. So you sign into @CAPS7, and talk with your best friend. Now your not bored anymore. Computers are a great way to decrease boredom, just by talking with friends online, but you better go to bad soon because you have @ORGANIZATION1's in the morning! As you can see, computers are incorporated into our daily lives. They're everywhere! I believe that they're changing society, mostly for the better. They teach hand eye coordination, help you research and learn, and let you chat with friends. Additionally, if you don't already have a computer, then get one!"
4,"@ORGANIZATION1, In my pointofview, I think that computers are positive and can give a lot of information to us humans. Even though some people say computers are sometimes used way too much, computers help the world get in touch with relatives and family"
4,"Dear @ORGANIZATION1 staff, Are computers helpful to us regularly? Computers are very helpful machines that increase productivity daily. Computers not only help people discover @ORGANIZATION1 places and learn more about other parts of the world, but also computer allow people to communicate with others around the world. In addition, computers have word processor and other applications that help workers do their jobs daily. So, now do computers help people learn more about our earth? Many teachers and students use computers daily to help them teach. There are many online websites that help students discover and process different areas around the world. For example, there is a @LOCATION1 website (www.canadamaps.org) and this website has a map and students have to match the place/area onto the map. There are also website such as mapquest & yellowpages to help people navigate cross country and around town. As you can see, computers also help students education and just our everyday life. A large amount of teenagers of all ages like to use a programs on computers called @CAPS1. @CAPS1 stands for @ORGANIZATION2 @CAPS2 @CAPS3. This program allows people of all ages to talk with their friends or colleages instantly. What one does, is type in a chat box to someone and the message is instantly sent to the person. Emailing is used for many things. To catch up with friends, or to talk something with another. One can also attach documents that @MONTH1 consist. Emailing helps things go faster as well as your computers. But, if your newspaper were written out by hand, then that would take a lot of time, people, paper, & money. As you can even see, @ORGANIZATION1, computers are a necessity! So, as you can see computers really are needed. Computers affect us in many ways that aren't noticed clearly or easily. Like I said, computers teach and help people learn about different places among the world today, helps us communicate with others around us or in @LOCATION2! And as well, allow us to bring our work, family, friends, and cases everywhere we, in addition to computers allowing us to word process papers so our lives are ease for our everyday life. So, don't spent your life on the computer but use it for our needs. Please use computers to help our everyday routine. Stop writing on that pad, get up and type it on your computer!"
4,"Dear @CAPS1, @CAPS2 you probably have seen there is a lot of controversy over wether computers are helpful or harmful. I for one agree computers are helpful because, they help you learn about new things, talk to people around the world, and try new things. For instance have you ever wondered what the capital of @LOCATION6 is? Well with the you could find that answer in the blink of an eye, that's because the internet gives you unparraellel information that no book has. The internet seally lets you see what is happening in or world because there are various news sources, and blogs on the internet, @PERSON1 do you remember the earthquake in @LOCATION4 well I sure do, because I found it out on the internet. You can also find directions to places, sports stats and about different places. Well whats a better way to find out a bout those than talking with people who live there? I don't think anything is, seriously is it better reading about @LOCATION5 or talking to someone in @LOCATION5? Thats the beauty of the internet is it bonds the world together into a tighter realationship, I remember chatting with people from @LOCATION3 while the gold medal game @PERSON3. Sure some people would say that you could meet someone in person from a different country, well how would you meet someone from @LOCATION2 in @LOCATION1, because I never have. People could say go to the place to talk to the person and, with the internet, it's very possible. Have you @PERSON1 wanted to go to @PERSON4? Well with the internet all you need is your credit card and you could be there tomorrow because the internet allows you to try new things. Have you ever wanted to try pingpong, it so you could or does a set offline and have it shipped to you in a couple of days, I always wanted to go to a zoo but, I didn't know of any, so I used the internet and see school for zoos near @LOCATION1, @LOCATION1 and before I could move the results for @PERSON2 zoo were right infront of me. That is why the internet is very helpful. To sum it all up the internet is very helpful to people who use it correctly, but I agree that the internet can be inappropriate. With blackson the not needed sites the internet can do almost anything."
4,"Dear The @CAPS1 @CAPS2 @CAPS3, Computers are a great piece of technology. Computers are great for many reasons. Three of these reasons are pleasure, convienience, and education. I believe that these three reasons are the main reason we use computers today. One reason we use computers is for pleasure. On certain websites, you can talk to friends, see what your friends are doing, you can even video chat with them. Also, you can watch movies, @CAPS4 episodes, and videos. In addition, you can listen to music, play games, and check sports scores. I strongly beleive that pleasure is one of the main reasons we use computers today. Another reason why we use computers is convienience. Most people in @LOCATION1 have a computer in their home. Computers are convienient because you pay bills on the internet. You email coworkers about jobs. In addition, computers can help people create websites so their their buisness is more noticeable. As you can see, computers are a very convienient piece of technology. The final reason why we use computers is education. On a computer, you can learn just about anything. You can learn about @CAPS5 history, sports, you can learn about current events in the world. Computers can help you study, take notes, and helps do your homework. When I have a project, I always use the computer to find important information about the topic. As you can see, education is the most important reason why we use computers. Now, I think you understand how computers are important in @LOCATION1's education, pleasure and convienience. I hope you listened to my opinion on computers and I also hope you continue to tell people how great and important computers are."
4,"Dear local newspaper, I am writing to you today about how more and more people are using computers. I think that this is great. The reasons why I think so is because it teaches handeye coordination, it gives people the ability to learn about faraway places and people, and it also allows people to talk online with other people. Keep reading to find out more. The first reason why I think that more and more people are using computers is because it teaches people better handeye coordination, for example, there could be a program for the computer that teaches you to type with your hands and not just your index fingers. You then can learn how to do all this without even looking at the keyboard. Keep reading for more information. The second reason why I think that more and more people are using computers is because it gives people the ability to learn about faraway places and people. For example, if you have a project for school and you are doing research on another country, you could use your computer to get more information about their religions or just the whole country in general. You can also use the computer to look up different kinds of people. You can look up people like @PERSON1 from @DATE1's to @PERSON2 who is our presiden now. Keep reading for more information. The last reason why I think that more and more people are using computers is because it allows people to talk online with other people. For example, you could set up and account on facebook, myspace, @CAPS1, or @CAPS2 and start talking to people. You could get to know some kids who live in you neighborhood that you never even knew. Keep reading to find out more. Lastly, I think that more and more people are using computers is agreat thing. They can learn handeye coordination, have the ability to learn about faraway places and people, and have the opportunity to talk to other people online. I talked to the people who have just started to use computers and @NUM1 out of @NUM2 people said that they had liked what they had seen. So, I want you to go out there and get a computer and see what you think about it. Thank you."
4,"Imagine this: You entered a raffle at your child's school for an allexpense paid trip to @LOCATION1, and you won! You are so excited until you realize you know nothing about @LOCATION1. You don't know what the weather is like, you don't know what kinds of food they eat. You're not quite sure how to prepare for the trip. So you go online and learn everything and anything about @LOCATION1. You pack appropriatly, and you have a great time. All because you had a computor. Computers can help you get a better education, no matter what your age. It also gives you the ability to keep in touch with friends and family, and are necessary for many jobs. Computers help many people learn about different countries and cultures. We know so much more about other places now than we did before computers. But computers can teach you so much more than just different countries. They can teach a whole new language, or help you understand the science lesson better. There are many online colleges where you can learn the lessons online and on your own time which is good if your really busy. The internet is a great way to keep in touch with your friends and family. You can use email, instant messaging, video chatting, or you can make an account on websites like facebook or myspace. For example, my cousin is in the navy, he has been for @NUM1 years, and before I got a facebook, I had lost touch. Now I talk to him all the time. When most people hear computers, the first thing that pops into their head is ""internet"". But that's not all a computer is good for. Nowadays, many jobs use computers. Banks, @CAPS1, teachers, @CAPS2, even cashiers. Computers are no longer a luxury; they have become a necesity. In fact, @NUM2 out of @NUM3 jobs require a computer. Computers allow you to type up that book report, or make a very important letter look professional. Computers have changed the world; and once it's changed there's no going back. So, it looks like access to a computer made that trip to @LOCATION1 easier. Clearly, computers have become a part of every day life. You can keep in touch with your friends and use it for your job. But most importantly, you can learn so much!"
4,"Dear Readers, I understand that some @MONTH1 think computers can effect peoples' lives. This is because it causes them to not go outside excersising and enjoying nature. My point of view is that people have the choice to go out side, exercise, and enjoy nature. Computers give so much information that it could give people ideas of fifferent activities people can do outdoors. Computers also have abilities to download videos and other soft ware that people can look at and perform excersing with them, and learn techniques. In my life my mom and dad, and many other people im my family, look online at different websites to see what activities we can do on the weekends and seasonal activities. Computers are very important and are life changing. If it wasn't for computers some people wouldn't be able to get an education. Doctors, police officers, and banks use computers for thier job and it helps us go through are everyday lives with ease. From what i see and understand i that computers have a positive effect on our lives. Computers can be negative but it all has to do with self control and how you use it."
4,"Computers are becoming more advanced everyday, almost everyone owned, or owns a computer. I think, ther benefit society very greatly. One of the many ways is, they teach you hand eye coordination. So even @CAPS1 your playing games your handeye coordination @MONTH1 be improving. With handeye coordination you @MONTH1 need it to play sports like baseball. When do you need handeye coordination the most? I use it most, when I'm playing hockey or, baseball. So next time your on a computer, remember your handeye coordination is improving. Another reason we benefit from having computers, is we learn about far away places. @CAPS1, you know about places that are far away from you that you can or can't travel to, use a computer to gain some background knowledge @CAPS1 you travel somewhere on business and know nothing about it, what do you do? I know! get on a computer and do some research about it! An example of this is, @CAPS1 you have to fly out to @LOCATION1 and don't know anythin about it, use a laptop on the way over there. @CAPS1 you do that, you'll have some schema about the place. As you can see laptops and computers are great for learning of foreign countries. Finally, computers are great for learning a new language. You need to learn spanish in a couple of weeks. What will you do? Download a free language learning app. @CAPS1 you don't know a lot of french and need a few words but don't have a dictionary. Use a translator. When you are talking to someone from @LOCATION1 and you don't know there language use an english to african dictionary translation app on your computer. Computers have a great translater applications that are free so, @CAPS1 you don't know a language hop on a computer and learn it! In conclusion, computers are used every day and help us greatly, weather it be learning a new language, or just talking to friends. Computer benefit society greatly."
4,"Dear newspaper I think that there are many reason why computers are good for people. Compters are good for people because they help keep friends conected. Reason two is that they can be great knowledg   for people. @CAPS1 third reason that computers are good for people is that there are many programs that are team based and help people with teamworks and team building skills. Those are three of the many reasons why I think that computers are good for people and have had a positive effect. First of all, I think that computers are good for people because they help keep friends connected. If you move to another town, go to a colledge far away, or move because of a job you will most likely, if @CAPS5 is further away, loose connection with you friends. But, using a computer can solve that problem. In social networking sites like @CAPS3, twitter and myspace you can simpily look up your distant friends from  you previoulsy lived and have contact with them. Youi can catch up with each other, recall good times you've had, end maybe make plans to meet each other sometime. @PERCENT1 of @CAPS2 have been reconnected using social networking site on a computer. Experts also say that @CAPS5 is important to stay connected with your past to sustain a well being and to be happier. I have had an experience when a scoial networking site has reconnected me with a @CAPS2. When i was younger I had a @CAPS2 whos grandmother lived  to @CAPS1 dad. After a little over a year of  him being good friends be moves to @LOCATION1, I thought I would never hear from him again. Later that year I also moved to a different town, @CAPS1 @CAPS2 searched me on @CAPS3 and we got connected again, I have found out he moved back to where I use to live. That is the first reason I think that computers are @CAPS4 good for people. The second reason, @CAPS5 is that computers can be great knowledge scources for people. If you ever need to set information   that not have to  through the  of book,then, a computer is the thing for you. As long as you than  to find an accurate and reliable scourse than a computer. Is an amazing tool. You can look up almost anything and you will be able to find locks of information on @CAPS5. Statistics show that you can find @PERCENT2 more information on a computer than a book. Experts have stated that soon books will be obsolite and computer will rain  as knowledge scources. That is the second reason why I think computers are good for people. Last of all, I think that computers are good for people because there are many programs that help with teamwork and team buildings skills. What I  by programs is yes of course videogames. Almost all of the computer games out have multiplayer features. Withins the multiplayer universe there are match types that involve a great amount of teamwork. In the age games you must communicate and talk to your team if you want to win. And that is the only way you will win is by using teamwork. That is @CAPS1 third reason why I think computers are good for people. In conclusion, I think that computers are good for people, they help to reconnect friends, , knowledge, and build teambuilding skills with programs that are out for @CAPS5."
4,"Dear local newspaper, I believe computers have a good effect on people. The reasons believe that is because the computer teaches us a lot of things, you can also find a relitive you have not seen in a long time. Two more reasons is because you could talk to your friends, another is you need it to put music on @NUM1's, @CAPS1's and other devices. My first reason I thought computers have a good effect on people was because it teaches us alot of things. If you wanted to know about a countries culture you will be able to go and find out on the computer. Without the computer you would have to visit not knowing what shot to take for sickness they have. Other things it could teach you is how to get from one place to another without stopping to ask people where a place is. It's important to know things on on the computer you can look it up and find out. Another is you can find a family member you haven't seen in along time. Being able to reconnect with someone is very important. What if something happened to them and you didn't know, like a broke leg or hip you can find out if you find them on the computer. Also alot of people @MONTH1 have family they miss and want to be close to or talk to again they cannot find them and fill close to them again. And they can find you if they relly need to talk to you. You could also talk to your friends in a chat room with other friends or alone. If you have moved far away the computer is a good way to keep in touch with your old friends. Talking to a friends releaves some kids of their stress they had. It helps when your friends make you laugh and talk to you about leaving everything alone and breath. Everyone has one friend that talks them out of doing bad things. A friend like that is helpful. Last reason is you need a computer to put music on your @NUM1 players. Music is very fun and alot of people love to listen to it. If you had no computers there would be no point in buying a lot of electronic devices because a lot you need the computer for. People like to listen to music on their @CAPS1 or @NUM1 while exercising but you need the computer to put music on it. Without computers their's no point of music. In conclusion I think computers have a good effect on people."
4,"To @CAPS1 it @MONTH1 concern, today people of all ages are useing computers. Computers are a great way to do reports, talk to friends & family, & also to research things you @MONTH1 have needed to know. Kids in @ORGANIZATION1 have many projects to do & most of these projects involve writing a paper. Teacher have troble reading other hand writing so it would be helpful for the students to use the computer to print out a very neat paper. The computer has many ways that you can write that paper & now it will be very helpful. The near by libarry will always have extra computers students can use to write a papper. If you walk by a teenager on the internet, now a days you @MONTH1 find them on '@CAPS2'. '@CAPS2' is a website to talk to friends & relatives. Some of these relatives @MONTH1 live very far away or not have a phone to talk on, so you can talk to them here. Some people think '@CAPS2' is 'stupid' & can't be any good, because it takes away time for homework, but what if a @CAPS3 forgot to write down the homework? The @CAPS3 could go on '@CAPS2' & chat with a friend from @ORGANIZATION1 to get that home work. There are many search engines on the computer such as '@CAPS4 pile', '@CAPS5', or even the ever most popular '@ORGANIZATION2'. Most people use these web pages to research for papers, trips, or even just to find out random information. Many people want to go to @LOCATION2 or @LOCATION1 for @CAPS6, but don't know what to do when they get there. By going on one of the search engines they would find that in @LOCATION1 they could go to the @LOCATION1 zoo. In @LOCATION2 they could go to @CAPS7 world or the @CAPS8 @CAPS9 @CAPS10 to learn all about @CAPS11 & how it is in a @CAPS9. Thank you for taking the time to read this & I hope you will look into what I said."
4,"Dear Local @CAPS1 Newspaper, @CAPS2 I see why some people think that computers and technology are bad for society, I on the other hand strongly disagree with them. In my eyes technology, especially computers can bring people together and computers are very benificial to @CAPS5. Also computers can save you time and money now. First off computers can bring people together. I had one of my best friends move across the country, all the way to @LOCATION1! and I don't get to see her so I now video chat with her on my laptop. and if I didn't have that opportunity then we probably wouldn't have stayed in touch with each other. That experience was not only with a friend but it happened with a family member as well, my grandmother. Every year for passover the whole family comes to house to celebrate but because she is getting older we video chat so she can see the whole family together. It is wonderful experience. As I said before computers can be benifical to @CAPS5. You might be thinking ""@CAPS3 it can only understand that but I am a student at @ORGANIZATION1 and sometimes I forget to write an assignment down so I get my laptop and go to @ORGANIZATION1 notes. com, if that was have gotten a zero on the homework. See! Computers are very benifical! Have you ever been in a situation where you need something but you just don't have time? Well now many things can be ordered offline. You can get things from food to cloths and toys. Surveys have proven that over @PERCENT1 of average @CAPS4 order off of the computer and save money from gas because they don't have to drive. Overall, I think computers can be handy and helpful to all ages, @CAPS5 with homeworks, family and friends and adults who don't have a lot of time. And I think as years go by more and more people will start to realize that."
4,"Dear @CAPS1, I am aware of the current debate about technology, however more spacificly computers. Computers are a helpful interesting & even fun peace of technology. Computers open the world to new people & places & limmiting that is uncalled for. Computers are keys to inavation & creation. When @ORGANIZATION1 did a study on the use of computers @PERCENT1 of people said they got their news files & even planned threw the computer & now @PERCENT2 of creations are being done through the computer. This illustrates the power of computers allowing people to do things that were once impossible. Now humans are capable of spreading info around the world in seconds. Computers also business grow through advertisment or work softwares. Computers are the key to help open the world to new possabilities & options not possible @NUM1 years ago. I understand my oposition is not only against computers but wants to limit there use. That is unfair & possibly unconstitutional. They argue that people exercise less due to computers, however @PERCENT3 of people, when asked has computers negativly impacted your exercise said ""no"" & one man stated ""because of computers I learned new workouts & even found a great local trainer."" @CAPS2 you can understand computers are not just about games & toys, but allowing people to grow & learn more to help them find plasas to travel & assist in their exercise. Computers are a wonderful tool when it comes to communication. Emails, @CAPS3 and other softwares allow people to communicate accross the world. @CAPS2 the world begins to inovate itself communication is key. People are capable of spreading news in seconds, infact @PERCENT4 of news is now done through the computer. New @CAPS4 times & the wall street @CAPS5 have moved their news mainly to the internet allowing people across the to see them. Work is also primairly done through the computer now. People are able to send files, ship & even order online. Even important business meeting are done throught the computer, where all the people can be at their house. Computers are neccesity when it comes to communications work & news. I hope you understand & put to use my opoinon. Computers are needed to grow @CAPS2 a world solving problems comunicating & expanding that is why I belive there is no problems with computers."
4,"Dear @PERSON1 @CAPS1 I am writing this letter to inform you that I think computers are a smart investment for a couple of reasons. The following are some reasons on why computers benifit society, they allow children to do homework with some help, children can talk to other friend and when children are board they can play games music on it. UGH! I don't get this sometimes I am sitting at the kitchen table tring to do my history homework but I don't know the year the revalotionary war was. @CAPS2 I go in my room turn the computer on and @CAPS6 there I go to google and look up what I need to know. This also benefits parents too because if they are doing the bills or something they don't have to be bothere, the kid could look it up and know it is @CAPS6! Finally all my homework is done but my computer is still on I'm going to see who is online that I can talk to and make sure I didn't miss any homework. Talking to your friends online could help you stay in contact with friends in other states or just people you don't see very often. This can help make new friends or make friendships closer and cause less problems. Alright no body is home or online @CAPS2 I think @CAPS3 going to kick back turn some music to kick back turn some music on and maybe take a nap. Or I can play the new counter strke game I got ! YEAH on playing counter strike. Least death on my team that game! Alright thats enough of counter strike for the day I think I'm going to turn same music on and lay in bed. Now that I have told you all of the benefits of computers You @CAPS4 @CAPS5 @CAPS6! keep in mind that it can help with homework, talking with friends, or just having some fun."
4,"Dear @CAPS1 @CAPS2, Computers are helpful once in a while but @NUM1 out of @NUM2 people believe that they are a waste of electricity. Computers aren't beneficial to everyday life overall. When people are on the computer they spend multiple hours on it. This means that they aren't getting enough exercise and that they are harming them bodies. Not only this but people have a tendency to use this machine obsessivly. They spend more attention on the computer and not enough time with your family. Every one knows exercise is important. However, what happens when we don't get enough? Heart disease is the number one cause of death in the @LOCATION1. Heart disease is caused by obesity. That's what happens when you don't exercise. When you are on the computer you are sitting down rather than moving around. This means that your motabolism isn't going and you burn less calories. That is not healthy for anyone. Even people in perfect condition. Gaining weight isn't the only way you can potentially harm your body. When using the computer you have to look at the screen which is with very bright @CAPS3 lights. After looking at the screen for so long your eyes will begin to feel the affects of the lights. Many people say its like staring into a flashlight for an extended amount of time. About @PERCENT1 of the kids at our school wear glasses because of using the computer for to long. That @PERCENT1 is @PERCENT2 more than we had before. We used to have about @NUM3. Like I said before, when you use the computer you use it for an extended amount of time. What about family? They deserve more attention than a machine. To spend more time on the computer than your own flesh and blood isn't right. In a survey an average of @NUM4 out of @NUM5 people said that the spent about eight hours on the computer between work and home, and about an hour with family. The results were more than shocking with all of this in mind, ask your self how useful the computer really is. Sure it's good at researching things quickly but its also good at making people gain weight, making people spend money on glassses and tearing them away from their family members. At the end of the day, the computer isn't very helpful at all."
4,"Dear, newspaper writer I think the computer has a posative effect of people because @CAPS1 helps people around the world learn to speak a different language, @CAPS1 helps people talk to their friends around the world and @CAPS1 helps people by making @CAPS1 easier to write a letter and send @CAPS1 out to people they work for or to their bosses that need the report in by the end of the day. Those are the three reason that computers have a posative effect. @CAPS1 helps people learn to speak a different language without spending a lot of money like using rosetta stone you have to spend @NUM1 us dollars but online you dont have to spend a dime. the best part is that @CAPS1 is free. The slogan for rosetta stone is ""I have spent less money than months of formal classes."" I think their new slogan should be is "" we have a better learning company than anyone else."" That is why @CAPS1 helps people learn a different language. @CAPS1 also helps people by making @CAPS1 easier to talk to their friends you can aim, web cast, and ever text to make @CAPS1 easier @CAPS1 talk to friends on the internet. The reason they created that is so people dont have to travel to far away places and spend money to tell a friend important news that is only one thing. So in conclusion you dont have to spend a lot of money to tell a friend something. The third reason that the computer helps people is that people san e mail theor boss that they are faxing their final repoet to the big interview for a new position in the place where they work, @CAPS1 helps your boss by making @CAPS1 easier to read and @CAPS1 better because you could be in japan and your boss could be in florida @CAPS1 will take like @NUM2 minutes to get to your bosses computer. That is why @CAPS1 is easier to send messages to your boss. The three main reasons are that you can learn a different language without paying a dime that you can talk to your friends easier and that you can send messages to your boss easier that calling him or her. Those are the three reasons that computers are posative."
4,"Dear @CAPS1, I believe that computers are benefitual to society. This because computers do tasks such as helps research, communicating with others, and has fun games and websites. Computers are really great sources for whatever you trying to do. Honestly, a @CAPS2 without computers I wouldn't know what to do. Computers are like digital encyclopedias, which has just about all the information your looking for. Computers have databases or websites design to have with research just as the do. Say that you have a essay due tommorrow and you need quick and valid information you can simple go to @CAPS2 @CAPS3 @CAPS4 which is a computer database. Your end up with saild facts to help with your final draft. So, you wouldn't have to go that far to research. Communicating is something else the computer helps with. For example email and @ORGANIZATION1 is a way to communicate. Email is where you can send a message and a wait a reply while on the other hand @ORGANIZATION1 @ORGANIZATION1 is where you get @ORGANIZATION1 replys. The latest thing in the communicating @CAPS2 is video chating. This where the person your chatting with can hear and see exactly what your doing. This is useful for families who life a good distance from each other. Computers play many roles and being used for fun is one. the @CAPS5 has many fun gaming websites such as @CAPS6.com miniclips.com, and @LOCATION1. This websites help take your mind off a bad day. You can also buy computer games for your computer. A very popular game is The @CAPS7. This game is base around your charater and the life you chose for it to live this game can take you to mother place where all your stress just fade away. So, computers betters society in many different ways. A few include research, communication, and to have fun. The computer is a very enhanced tool to enrich ones life. Computers take on difficult tasks and usually succed. So, computers are truely one thing we need."
4,"Dear people, Computers have been here for not a very long time and everyday more people buy computers and everyday people use them. As they are used for entertainment, education, and talking with people faraway, they have had a negative effect on people. Let me explain. First of all, as people use computers in the beginning they enjoy it. They go on the @CAPS1, play games, and use it for work. But as they keep using it, they start to get addicted. People are addicted to computers because of the games and being able to go on the @CAPS1. In fact, @PERCENT1 of all the people in this @CAPS3 who owns a @CAPS8, is addicted to computers. That percentage is expected to grow to @PERCENT2 in the next @NUM1 years. Addiction to computers lead to serious issues. People have died because they spent too much time on the @CAPS8 without eating and sleeping. In another newspaper not long ago, it stated that a student attending @ORGANIZATION1, was dropped out for doing so poorly during school. His parent found out that he was addicted to this game ""@CAPS3 of @CAPS4."" This game is right now the most played game on the @CAPS8 in this @CAPS3. Studies state that @CAPS8 addiction is almost as bad as smoking addiction. My second reason why @CAPS8 has a negative effect on people is because of online bullying. People chat on @CAPS5, @CAPS6, @CAPS7, and email and people are bullied. A friend of mine recently was emailed with words that hurt his feeling. Online bullying is worse that inteacting bullying. That's because @CAPS9 you say something on the @CAPS8, people don't know who you are. @PERSON1, a proffesor who recently did studies of online bullying says, ""Online bullying has become more severe than contact to contact bullying. People are threatened more and hear more bad words than interacting."" The online bullying and harassment is going to get worse @CAPS9 people don't stop. Also people can get arrested for what they write online. My final reason why computers have a negative effect on people is that people spend too much time on computers and don't exercise @CAPS8 contribute about @PERCENT3 to overweight people. On the @CAPS8, everything is much easier. Instead of mailing, you could email. You can listen to music instead of walking up to the radio and turning it on. You could buy tickets, shop, talk with friends, and have fun just by sitting on a @CAPS8. But this is why people become overweight and obese. @PERCENT4 of the people who use computers are obese or overweight. Peole spend less time interacting with friends and family and enjoying nature. In conclusion, computers have a negative effect on people and parents should control their child's time on the computers. Just because of a @CAPS8, many issues rise. So @CAPS9 you think you are addicted, try to make a time schedule for your whole day. Use the @CAPS8 for an hour a time and take rests before using it again. Addiction, online bullying, and becoming overweight is not the only problems of a @CAPS8, there are many more."
